user_id,region,registration_date,is_active,last_login_date
1,Novosibirsk,2024-06-10,True,2024-07-04
2,Moscow,2024-07-06,True,2024-07-07
3,Saint Petersburg,2024-05-24,True,2024-05-20
4,Moscow,2024-07-08,True,2024-07-13
5,Yekaterinburg,2024-06-05,False,2024-07-13
6,Saint Petersburg,2024-05-30,False,2024-07-03
7,Moscow,2024-06-16,True,2024-06-13
8,Moscow,2024-06-17,False,2024-06-16
9,Nizhny Novgorod,2024-06-20,True,2024-07-02
10,Saint Petersburg,2024-06-19,True,2024-07-14
11,Yekaterinburg,2024-06-06,False,2024-07-01
12,Other,2024-06-20,False,2024-06-13
13,Saint Petersburg,2024-06-19,False,2024-06-25
14,Moscow,2024-07-13,True,2024-06-14
15,Saint Petersburg,2024-06-28,False,2024-06-18
16,Moscow,2024-06-15,True,2024-07-10
17,Moscow,2024-06-14,False,2024-07-09
18,Moscow,2024-06-14,True,2024-07-11
19,Novosibirsk,2024-06-28,True,2024-07-13
20,Moscow,2024-07-06,False,2024-07-13
21,Kazan,2024-06-22,False,2024-07-14
22,Moscow,2024-07-01,True,2024-06-30
23,Kazan,2024-07-14,True,2024-06-04
24,Nizhny Novgorod,2024-05-21,False,2024-07-14
25,Saint Petersburg,2024-06-08,True,2024-07-08
26,Yekaterinburg,2024-07-06,False,2024-07-09
27,Kazan,2024-06-12,False,2024-06-21
28,Moscow,2024-06-09,True,2024-07-01
29,Saint Petersburg,2024-06-12,True,2024-07-05
30,Moscow,2024-07-05,True,2024-07-04
31,Saint Petersburg,2024-05-25,False,2024-07-02
32,Samara,2024-05-20,True,2024-06-21
33,Samara,2024-07-01,True,2024-05-28
34,Other,2024-05-27,False,2024-07-08
35,Other,2024-07-05,False,2024-06-17
36,Other,2024-06-14,False,2024-07-10
37,Other,2024-07-04,False,2024-07-05
38,Moscow,2024-06-16,True,2024-06-10
39,Saint Petersburg,2024-06-05,True,2024-07-14
40,Moscow,2024-05-21,True,2024-06-04
41,Samara,2024-06-07,False,2024-06-23
42,Novosibirsk,2024-05-27,False,2024-07-09
43,Moscow,2024-06-23,True,2024-07-12
44,Moscow,2024-06-25,False,2024-07-07
45,Saint Petersburg,2024-05-24,True,2024-07-03
46,Saint Petersburg,2024-05-25,True,2024-07-12
47,Moscow,2024-05-28,False,2024-07-14
48,Moscow,2024-05-22,False,2024-07-06
49,Nizhny Novgorod,2024-05-19,True,2024-07-08
50,Other,2024-06-23,False,2024-06-17
51,Saint Petersburg,2024-05-30,False,2024-06-24
52,Moscow,2024-06-28,False,2024-06-30
53,Saint Petersburg,2024-07-01,True,2024-07-13
54,Moscow,2024-07-10,True,2024-06-09
55,Kazan,2024-07-10,False,2024-05-24
56,Saint Petersburg,2024-05-20,True,2024-07-08
57,Samara,2024-05-21,True,2024-06-29
58,Saint Petersburg,2024-07-10,True,2024-07-11
59,Novosibirsk,2024-07-08,False,2024-07-13
60,Other,2024-06-07,False,2024-06-24
61,Saint Petersburg,2024-06-14,True,2024-06-28
62,Moscow,2024-07-08,True,2024-07-14
63,Moscow,2024-06-09,True,2024-07-07
64,Other,2024-06-19,False,2024-06-06
65,Moscow,2024-07-13,True,2024-07-11
66,Novosibirsk,2024-05-25,True,2024-07-10
67,Moscow,2024-07-07,True,2024-07-12
68,Moscow,2024-06-17,True,2024-07-13
69,Yekaterinburg,2024-07-01,False,2024-07-12
70,Rostov-on-Don,2024-06-25,False,2024-05-25
71,Moscow,2024-05-27,False,2024-07-11
72,Moscow,2024-06-25,True,2024-07-14
73,Moscow,2024-05-18,False,2024-07-03
74,Saint Petersburg,2024-05-27,True,2024-06-26
75,Moscow,2024-06-04,True,2024-06-10
